a,l,w,a,y,s,_,t,r,u,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',R,e,t,u,r,n,s, ,T,r,u,e,'
i,s,_,n,o,t,_,n,o,n,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",',V,a,l,u,e, ,m,u,s,t, ,n,o,t, ,b,e, ,N,o,n,e,'
i,s,_,n,o,t,_,n,o,n,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",',V,a,l,u,e, ,m,u,s,t, ,n,o,t, ,b,e, ,N,o,n,e,'
i,s,_,s,a,m,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,w,h,e,t,h,e,r, ,t,w,o, ,o,b,j,e,c,t,s, ,a,r,e, ,t,h,e, ,s,a,m,e, ,b,a,s,e,d, ,o,n, ,m,e,m,o,r,y, ,l,o,c,a,t,i,o,n,'
i,s,_,s,a,m,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,w,h,e,t,h,e,r, ,t,w,o, ,o,b,j,e,c,t,s, ,a,r,e, ,t,h,e, ,s,a,m,e, ,b,a,s,e,d, ,o,n, ,m,e,m,o,r,y, ,l,o,c,a,t,i,o,n,'
i,s,_,u,n,i,q,u,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,w,h,e,t,h,e,r, ,t,w,o, ,o,b,j,e,c,t,s, ,a,r,e, ,u,n,i,q,u,e, ,b,a,s,e,d, ,o,n, ,m,e,m,o,r,y, ,l,o,c,a,t,i,o,n,'
i,s,_,u,n,i,q,u,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,w,h,e,t,h,e,r, ,t,w,o, ,o,b,j,e,c,t,s, ,a,r,e, ,u,n,i,q,u,e, ,b,a,s,e,d, ,o,n, ,m,e,m,o,r,y, ,l,o,c,a,t,i,o,n,'
i,s,_,s,e,q,u,e,n,c,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,s,e,q,u,e,n,c,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,t,u,p,l,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,t,u,p,l,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,l,i,s,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,l,i,s,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,d,i,c,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,d,i,c,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,s,t,r,i,n,g,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,s,t,r,i,n,g,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,s,t,r,i,n,g,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,f, ,a, ,g,i,v,e,n, ,v,a,l,u,e, ,i,s, ,a,n, ,i,n,t,e,g,e,r,'
i,s,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,f, ,a, ,g,i,v,e,n, ,v,a,l,u,e, ,i,s, ,a,n, ,i,n,t,e,g,e,r,'
i,s,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,f, ,a, ,g,i,v,e,n, ,v,a,l,u,e, ,i,s, ,a,n, ,i,n,t,e,g,e,r,'
i,s,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,f, ,a, ,g,i,v,e,n, ,v,a,l,u,e, ,i,s, ,a,n, ,i,n,t,e,g,e,r,'
i,s,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,f, ,a, ,g,i,v,e,n, ,v,a,l,u,e, ,i,s, ,a,n, ,i,n,t,e,g,e,r,'
i,s,_,f,l,o,a,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,_,o,r,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,_,o,r,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,_,o,r,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,l,o,a,t,_,o,r,_,i,n,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,n,u,m,b,e,r,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t, ,w,h,e,t,h,e,r, ,a, ,n,u,m,b,e,r, ,i,s, ,a, ,s,u,b,-,c,l,a,s,s, ,o,f, ,N,u,m,b,e,r,'
i,s,_,n,u,m,b,e,r,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t, ,w,h,e,t,h,e,r, ,a, ,n,u,m,b,e,r, ,i,s, ,a, ,s,u,b,-,c,l,a,s,s, ,o,f, ,N,u,m,b,e,r,'
i,s,_,f,r,a,c,t,i,o,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,r,a,c,t,i,o,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,r,a,c,t,i,o,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,r,a,c,t,i,o,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,c,o,m,p,l,e,x,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,c,o,m,p,l,e,x,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,c,o,m,p,l,e,x,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,d,e,c,i,m,a,l,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,d,e,c,i,m,a,l,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,d,e,c,i,m,a,l,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,u,n,c,t,i,o,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,f,u,n,c,t,i,o,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,p,y,f,u,n,c,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,p,y,f,u,n,c,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,l,a,m,b,d,a,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,l,a,m,b,d,a,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,l,a,m,b,d,a,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,c,a,l,l,a,b,l,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,c,a,l,l,a,b,l,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',N,o,n,e,'
i,s,_,a,l,l,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',P,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s,'
i,s,_,a,l,l,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',P,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s,'
i,s,_,a,n,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,1, ,o,r, ,m,o,r,e, ,v,a,l,u,e,s,'
i,s,_,a,n,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,1, ,o,r, ,m,o,r,e, ,v,a,l,u,e,s,'
i,s,_,a,t,_,m,o,s,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,t, ,m,o,s,t, ,n,",", ,o,r, ,0, ,t,o, ,n, ,v,a,l,u,e,s,'
i,s,_,a,t,_,m,o,s,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,t, ,m,o,s,t, ,n,",", ,o,r, ,0, ,t,o, ,n, ,v,a,l,u,e,s,'
i,s,_,a,t,_,m,o,s,t,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,t, ,m,o,s,t, ,n,",", ,o,r, ,0, ,t,o, ,n, ,v,a,l,u,e,s,'
i,s,_,a,t,_,l,e,a,s,t,_,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,t, ,l,e,a,s,t, ,n, ,v,a,l,u,e,s, ,o,r, ,m,o,r,e,'
i,s,_,a,t,_,l,e,a,s,t,_,n,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,t, ,l,e,a,s,t, ,n, ,v,a,l,u,e,s, ,o,r, ,m,o,r,e,'
i,s,_,e,x,a,c,t,l,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,t, ,e,x,a,c,t,l,y, ,n, ,v,a,l,u,e,s,'
i,s,_,e,x,a,c,t,l,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,a,t, ,e,x,a,c,t,l,y, ,n, ,v,a,l,u,e,s,'
l,o,n,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,0, ,o,r, ,1, ,p,r,e,d,i,c,a,t,e,'
l,o,n,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,p,r,e,d,i,c,a,t,e, ,m,u,s,t, ,b,e, ,T,r,u,e, ,f,o,r, ,0, ,o,r, ,1, ,p,r,e,d,i,c,a,t,e,'
e,m,p,t,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,s,e,q,u,e,n,c,e, ,m,u,s,t, ,b,e, ,e,m,p,t,y,'
e,m,p,t,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,s,e,q,u,e,n,c,e, ,m,u,s,t, ,b,e, ,e,m,p,t,y,'
e,m,p,t,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,s,e,q,u,e,n,c,e, ,m,u,s,t, ,b,e, ,e,m,p,t,y,'
n,o,t,_,e,m,p,t,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,s,e,q,u,e,n,c,e, ,m,u,s,t, ,c,o,n,t,a,i,n, ,m,o,r,e, ,t,h,a,n, ,o,n,e, ,e,l,e,m,e,n,t,'
n,o,t,_,e,m,p,t,y,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",T,r,u,e,",",F,a,l,s,e,",",',T,h,e, ,s,e,q,u,e,n,c,e, ,m,u,s,t, ,c,o,n,t,a,i,n, ,m,o,r,e, ,t,h,a,n, ,o,n,e, ,e,l,e,m,e,n,t,'
i,s,_,s,o,r,t,e,d,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,≤,j, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s, ,i,n, ,s,e,q,u,e,n,c,e,'
i,s,_,s,o,r,t,e,d,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,≤,j, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s, ,i,n, ,s,e,q,u,e,n,c,e,'
i,s,_,s,o,r,t,e,d,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,≤,j, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s, ,i,n, ,s,e,q,u,e,n,c,e,'
i,s,_,s,o,r,t,e,d,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,≤,j, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s, ,i,n, ,s,e,q,u,e,n,c,e,'
i,s,_,s,t,r,i,c,t,l,y,_,s,o,r,t,e,d,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,<,j, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s, ,i,n, ,s,e,q,u,e,n,c,e,'
i,s,_,s,t,r,i,c,t,l,y,_,s,o,r,t,e,d,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,<,j, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s, ,i,n, ,s,e,q,u,e,n,c,e,'
i,s,_,s,t,r,i,c,t,l,y,_,s,o,r,t,e,d,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,i,<,j, ,f,o,r, ,a,l,l, ,v,a,l,u,e,s, ,i,n, ,s,e,q,u,e,n,c,e,'
d,e,s,c,e,n,d,i,n,g,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,f,o,r, ,d,e,c,e,n,d,i,n,g, ,o,r,d,e,r,",", ,i,e, ,1,0,0,",", ,9,9,",", ,9,8,",", ,…,",", ,w,h,e,r,e, ,i, ,>,=, ,j,'
d,e,s,c,e,n,d,i,n,g,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,f,o,r, ,d,e,c,e,n,d,i,n,g, ,o,r,d,e,r,",", ,i,e, ,1,0,0,",", ,9,9,",", ,9,8,",", ,…,",", ,w,h,e,r,e, ,i, ,>,=, ,j,'
a,s,c,e,n,d,i,n,g,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,f,o,r, ,a,s,c,e,n,d,i,n,g, ,o,r,d,e,r,",", ,i,e, ,1,",", ,2,",", ,3, ,…,",", ,w,h,e,r,e, ,i, ,<,=, ,j,'
a,s,c,e,n,d,i,n,g,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,f,o,r, ,a,s,c,e,n,d,i,n,g, ,o,r,d,e,r,",", ,i,e, ,1,",", ,2,",", ,3, ,…,",", ,w,h,e,r,e, ,i, ,<,=, ,j,'
a,l,l,_,u,n,i,q,u,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,t,h,a,t, ,a, ,s,e,q,u,e,n,c,e, ,o,n,l,y, ,c,o,n,t,a,i,n,s, ,u,n,i,q,u,e, ,v,a,l,u,e,s,'
a,l,l,_,u,n,i,q,u,e,",",N,o,n,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",F,a,l,s,e,",",',T,e,s,t,s, ,t,h,a,t, ,a, ,s,e,q,u,e,n,c,e, ,o,n,l,y, ,c,o,n,t,a,i,n,s, ,u,n,i,q,u,e, ,v,a,l,u,e,s,'
